Time [s];X [m];Y [m];Z [m];Speed [km/h]
29.756336683417086;75.20639200807054;1094.426761345749;203.31063436693555;204.7699141544805
30.187587939698492;51.78854182972277;1086.3983698995676;203.19624950285237;185.88717496660342
30.6188391959799;34.892376579248825;1071.7137151126979;203.22292101734593;175.79187731612848
31.05009045226131;26.533358676175304;1056.8192434519822;203.3005459272916;169.614700015078
31.481341708542715;19.787295615361177;1034.432200037526;203.28950215946264;179.3682999125479
31.91259296482412;18.651186059837354;1014.2661745995673;203.40672941953113;190.69435093716632
32.34384422110553;16.92622240179617;991.1023302839085;203.60286604754012;187.9728550886432
32.775095477386934;10.801846853735023;972.327507023205;203.7359338111066;163.59741741193164
33.20634673366834;-1.726901702614104;956.6744362422462;203.9963351188565;148.51350803794645
33.63759798994975;-15.382163222373872;947.9714602862899;204.0026535256482;132.4757191139736
34.06884924623115;-29.698231341378456;944.0777618923488;204.11203443804558;117.66741971311093
34.500100502512566;-41.03268279373767;945.1111075256492;204.03719340098058;117.52096546824113
34.93135175879397;-54.66346848676542;952.3320965734998;203.77114248828875;119.81383405351289
35.36260301507538;-64.67449627710103;962.2999630628901;203.65078738340705;129.4843411790854
35.793854271356786;-72.39761992916819;976.6936462796177;203.400000679225;142.99629728899887
36.22510552763819;-77.72700100613929;998.1434960132984;203.20264815658214;167.68433632084188
36.6563567839196;-77.26694053959062;1015.7227365787937;203.09838583696828;173.4700640015363
37.087608040201005;-70.94839616188888;1046.7809491555925;202.82035840811403;197.10968790733784
37.51885929648241;-65.39757851930153;1062.512823525783;202.6353068111413;208.5932771174379
37.95011055276382;-54.156956656722066;1087.3434731338414;202.27993783013167;222.11608578252645
38.381361809045224;-39.27051640595415;1115.5083883369755;202.1247860102872;236.61590232479497
38.81261306532663;-28.641578837427996;1133.3025100195348;202.0965706587039;242.08637478454918
39.243864321608044;-4.199452514471406;1166.2592013035216;202.09651281780822;253.0849566899762
39.67511557788945;10.501085011007017;1182.3199842082188;202.16858324835275;260.5090033746943
40.106366834170856;32.69997766563727;1203.833116451354;202.3839495871854;265.11872958649667
40.53761809045226;66.0601281825669;1229.8994824537463;202.3990901641834;271.0649841224324
40.96886934673367;86.82423527826509;1241.6936176436002;202.4187102063807;278.1284732999433
41.400120603015075;117.47412645258143;1255.1428415191906;202.49971324172813;280.29773261307366
41.83137185929648;149.92310798593155;1265.6172058179;202.5004392179261;284.50299136227716
42.26262311557789;184.329749264585;1273.444562527418;202.62608551826634;289.6865743496342
42.693874371859295;221.68861728097255;1279.1591901749266;202.96491907165236;293.2840224120348
43.1251256281407;266.71144866363767;1283.9366132644209;203.2567838204783;297.7293758584736
43.55637688442211;289.53280402030833;1286.247262089849;203.48967652078034;301.04987701043905
43.98762814070352;334.113141048631;1290.8813274108804;203.9222153257305;303.43299548117494
44.41887939698493;369.0880557336747;1294.71431155146;204.03485667468243;307.0964964210077
44.85013065326633;400.2074777780748;1298.3109113566493;204.22607407632023;307.78411634294577
45.28138190954774;436.1012553474577;1302.8823824641947;204.5043257919449;308.9903114406291
45.712633165829146;472.8283285268441;1307.7423548255604;204.74683814090986;308.89278672099954
46.14388442211055;510.41101697328736;1311.1483382053748;204.89887179730852;314.4523022130171
46.57513567839196;556.4425151350545;1307.4726426743166;205.1300693619462;306.9998715818826
47.006386934673365;582.5086867573106;1296.5979409215101;205.18063430380445;304.2469497323617
47.43763819095477;611.6240650462671;1279.2957118633765;205.4814995293746;300.2302880837439
47.86888944723618;637.2094591215415;1250.6136111112808;205.58481382935304;297.9951243153664
48.300140703517584;651.9913735449119;1223.7811774535933;205.79542832988483;295.1915724540696
48.731391959799;663.994801289632;1190.5401560179826;206.03337426958902;293.00142154518556
49.162643216080404;674.2294052357312;1152.3476128491038;206.30102349241872;295.7164010784512
49.59389447236181;681.4679288762966;1120.5318434847372;206.49175681613315;298.0007629985252
50.02514572864322;688.18180587854;1080.766950264826;206.84302374511586;300.10715555398275
50.45639698492462;693.48490546581;1037.8072215881293;207.21938397828757;300.86090296615544
50.88764824120603;696.1211564715262;1006.8471105771939;207.39977403142706;303.0654817668987
51.318899497487436;697.6072969479682;977.2553892685634;207.44682208452443;303.8364545144951
51.75015075376884;698.4347120502449;940.6367889773327;207.47332635227042;304.5088859312545
52.18140201005025;699.8728354078337;904.3551846994985;207.36125917608928;305.99247381990324
52.612653266331655;703.9023534378085;868.27066148451;207.07451535589848;306.98493846171704
53.04390452261307;711.1250511121559;832.7768426907489;206.91037584691585;307.79736197552046
53.475155778894475;723.1933387882868;791.7394136949727;206.42044238197212;308.0905888073084
53.90640703517588;734.1233576503728;763.4960819279426;206.07521969393719;307.00674421810686
54.33765829145729;749.514003247218;722.4596795734475;205.8364525339362;305.84261346638215
54.768909547738694;754.0049471352341;693.5304461877455;205.79598505440126;300.1390407725233
55.2001608040201;750.1434492129949;657.9256778909288;205.89163287890992;296.93153082382537
55.63141206030151;741.871559699454;623.3815630163509;206.09788602516906;292.0774746923388
56.06266331658291;734.3600927136478;589.7649465615626;206.2359915295356;295.23452175761975
56.49391457286432;731.860086325479;551.6477397946209;206.1955065512617;281.74672634454436
56.925165829145726;739.1329351467259;522.9804888641903;206.0546075048223;264.30248184564243
57.35641708542713;752.9360186607565;495.94753451268275;205.59919370286119;262.9782236707733
57.787668341708546;768.7653621506511;468.7483800361814;205.24645581774004;252.27853913859798
58.21891959798995;778.1947373754605;437.0058820507153;204.82524380133995;239.5538561497623
58.65017085427136;777.6729609395129;416.60183004463056;204.46273226826509;229.465585742453
59.081422110552765;769.2710487152934;389.29664338129186;204.05377824711138;225.0028889586929
59.51267336683417;752.7484727926095;362.962494898563;203.72933458433516;227.89148236275102
59.94392462311558;734.7040087269078;347.690107761214;203.4647431045091;239.81846140491336
60.375175879396984;702.4668275918176;329.7597813714391;203.1288315601905;241.85724022186926
60.80642713567839;684.5904306004087;318.23497362824935;202.9001145576792;247.05387041190193
